id,DEPOT::DIPACSA,LANDFILL::RELLENO_SANITARIO,STOP::14_DE_JULIO,STOP::20_DE_NOVIEMBRE,STOP::ACEQUIAS,STOP::ACEROS,STOP::AEROPUERTO,STOP::ALAMEDAS,STOP::ALDAMA,STOP::ALFREDO_CHAVEZ,STOP::ALLENDE,STOP::ALTEC,STOP::AMAZONAS,STOP::ANTONIO_DE_MONTES,STOP::AMERICAS,STOP::AQUILES_SERDAN,STOP::ARBOLEDAS,STOP::ATENAS,STOP::AUDITORIO,STOP::AVICOLA,STOP::BACATETE,STOP::BAEZ,STOP::BARRANCAS,STOP::BATOPILAS,STOP::BRASIL,STOP::CAFETALES,STOP::CAMINO_REAL,STOP::CAMPANARIO,STOP::CAMPESINA,STOP::CAMPESTRE,STOP::CAMPO_BELLO,STOP::CAMPUS_UNIV,STOP::CARBONEL,STOP::CAROLINAS,STOP::CERRO_DE_LA_CRUZ,STOP::CHICHONTEPEC,STOP::COLINAS,STOP::COLON,STOP::CONCORDIA,STOP::CONGO,STOP::CONSTITUYENTES,STOP::CORDILLERA_I,STOP::CORDILLERA_NEGRA,STOP::COSMOS,STOP::CUAUHTEMOC,STOP::DE_LA_LLAVE,STOP::DEL_COBRE,STOP::DEPORTISTAS,STOP::DEPORTIVA,STOP::DEZA_Y_ULLOA,STOP::DIV._DEL_NORTE,STOP::DOMINICANA,STOP::DOSMIL,STOP::DOSTOIEVSKI,STOP::DUMAS,STOP::EL_QUIJOTE,STOP::EL_TORREON,STOP::ENTRONQUE,STOP::ESPERANZA,STOP::ESTRELLA,STOP::EVEREST,STOP::FCO._PORTILLO,STOP::FERRETERA,STOP::FERROCARRIL,STOP::FLORES_MAGON,STOP::FORNARINA,STOP::FUENTES_MARES,STOP::GARCIA_VALDEZ,STOP::GIRASOLES,STOP::GOMEZ_MORIN,STOP::GRUTAS,STOP::GUADALUPE,STOP::GUATEMALA,STOP::HACIENDAS,STOP::HERMES,STOP::HUANCUNE,STOP::IGLESIAS,STOP::ILLINOIS,STOP::IMPERIO,STOP::INDEPENDENCIA,STOP::INDUSTRIAL,STOP::INFONAVIT,STOP::INSURGENTES,STOP::INTERAMERICANA,STOP::ISABELLA,STOP::J._DEL_NORTE,STOP::JARDINES_DE_ORIENTE,STOP::JESUS_RENTERIA,STOP::JIMENEZ,STOP::JUAN_ESCUTIA,STOP::JUAN_PABLO_II,STOP::JUAREZ,STOP::JUVENTUD,STOP::KARIKE,STOP::KENNEDY,STOP::KIOSKO,STOP::KOP,STOP::LA_CAÑADA,STOP::LA_GALERA,STOP::LADERAS,STOP::LA_LEONA,STOP::LAS_AGUILAS,STOP::LAS_MISIONES,STOP::LENNY_ROMO,STOP::LEON,STOP::LERDO,STOP::LINCE,STOP::LLORONES,STOP::LOS_HUERTOS,STOP::LOS_LLANOS,STOP::LOS_PORTALES,STOP::LOZANO,STOP::LUCERO,STOP::MARMOL,STOP::MASCOTAS,STOP::MAJALCA,STOP::MAYA,STOP::MAYAGOITIA,STOP::MEDICINA,STOP::MELCHOR_GUASPE,STOP::MER,STOP::MERAZ,STOP::MERCURIO,STOP::MINA,STOP::MINERAL,STOP::MIRADOR,STOP::MISION,STOP::MOHINORA,STOP::MONTE_ALBAN,STOP::MONTECARLO,STOP::MONTES_AMERICANOS,STOP::MORA,STOP::NEBRASKA,STOP::NOGALES,STOP::NUEVA_ESPAÑA,STOP::OBELISCO,STOP::OCAMPO,STOP::OCHOA,STOP::OJINAGA,STOP::OJOS_AZULES,STOP::ORTIZ_DE_CAMPOS,STOP::ORTIZ_MENA,STOP::OXFORD,STOP::P._SAN_MIGUEL,STOP::PACHECO,STOP::PALMAS,STOP::PANAMA,STOP::PANORAMICO,STOP::PARQUE_DEL_MORO,STOP::PARRAL,STOP::PASCUAL_OROZCO,STOP::PASEO_DEL_REAL,STOP::PASEOS,STOP::PEMEX,STOP::PIMENTEL,STOP::PINABETE,STOP::PINOS,STOP::PLAN_DE_AYALA,STOP::PONCE_DE_LEON,STOP::PORTAL_DEL_VALLE,STOP::PRIMERO_DE_MAYO,STOP::PUERTA_DE_HIERRO,STOP::PUNTA_ORIENTE,STOP::PUNTA_ALAMILLO,STOP::QUINTA_REAL,STOP::QUINTAS,STOP::R._ALMADA,STOP::RANCHERIA,STOP::REAL_CAROLINAS,STOP::REAL_DE_MINAS,STOP::REFORMA,STOP::REVOLUCION,STOP::REYES,STOP::RINCONADA,STOP::RINCONES,STOP::RIO_AROS,STOP::ROBINSON,STOP::ROMA,STOP::ROMANZA,STOP::ROSALES,STOP::ROSARIO,STOP::SAN_AGUSTIN,STOP::SAN_ANGEL,STOP::SAN_JUDAS,STOP::SAN_MARTIN,STOP::SAN_RAFAEL,STOP::SAN_SEBASTIAN,STOP::SANTA_RITA,STOP::SANTUARIO,STOP::SEMINARIO,STOP::SAUCITO,STOP::SORBONA,STOP::TABALAOPA,STOP::TERRAGONA,STOP::TERRAZAS,STOP::TOPACIO,STOP::TRIBUNAL_POPULAR,STOP::TRILLENIUM,STOP::TRINIDAD,STOP::UNIVERSIDAD,STOP::URUGUAY,STOP::V._CARRANZA,STOP::VALLARTA,STOP::VALLE_DEL_ANGEL,STOP::VALLE_ESCONDIDO,STOP::VARSOVIA,STOP::VIALIDAD_CH-P,STOP::VICTORIA_II,STOP::VILLA,STOP::VILLA_DEL_REY,STOP::VILLA_DORADA,STOP::VILLAS_DEL_REAL,STOP::VILLAS_DEL_SOL,STOP::VISTAS_DE_SAN_GUILLERMO,STOP::VISTAS_DEL_NORTE,STOP::VISTAS_DEL_SOL,STOP::VOLVO,STOP::ZARAGOZA,STOP::ZARCO,STOP::ZOOTECNIA
STOP::ALLENDE,9959.1,12655.3,2867.7,2389.5,15576.5,7479.0,8939.5,15582.0,635.1,5188.0,0.0,12496.8,20024.1,2988.8,7156.2,13490.7,7857.8,13978.7,1342.4,4841.2,9978.3,9082.3,10298.2,9605.7,6517.1,13632.1,13331.0,4567.9,3960.7,5364.1,12704.3,12483.1,5383.8,11217.2,2953.9,8520.6,6419.3,5923.9,7200.3,20382.9,12416.7,15166.0,13315.8,6763.8,4734.5,410.3,1721.3,8849.4,3550.5,4506.8,3765.8,5962.2,6109.1,15157.6,16316.7,15907.1,6652.3,16980.8,6671.5,7197.9,12252.1,7567.2,6702.2,16710.0,2297.6,1501.8,5663.6,4241.2,9755.3,2467.8,11004.3,3099.7,7011.6,7002.0,6996.7,7819.8,7648.1,14424.6,18471.2,2162.6,3900.2,9550.0,5178.9,5600.0,11458.8,8500.6,13498.1,8861.7,8814.0,7509.8,8435.8,3107.5,12453.9,7234.1,7521.8,13730.8,4990.8,4133.2,10910.1,19110.2,9500.0,7094.9,8060.1,16064.5,9635.5,722.8,3715.5,7328.3,13667.9,8239.1,18279.9,2502.2,9697.3,5765.3,12609.7,31636.9,4640.4,5612.6,4317.4,2684.5,5095.6,6962.9,6049.2,1998.5,13711.3,1857.2,5784.8,17287.0,10846.3,20854.0,8035.0,6710.2,14895.0,15320.1,5837.4,28888.0,1866.4,2816.8,836.4,12987.0,2617.3,5591.3,11557.8,7992.2,2329.5,4653.5,6192.0,7839.5,13885.8,9179.5,3750.4,17475.8,12225.5,5109.4,6107.3,6507.5,5665.6,10524.1,12472.5,17578.7,833.0,19430.2,17066.5,16630.8,14541.1,4653.9,6785.0,8067.9,18961.0,14244.0,2796.9,9637.5,9236.8,12274.3,7321.1,7051.0,4168.1,6752.6,9897.4,2499.0,3690.1,5474.6,8899.5,16424.7,10934.9,3303.5,13745.7,7996.2,7631.9,2180.1,8792.9,8068.2,11487.1,18578.0,4909.6,15424.4,9370.2,5198.3,8151.8,1818.8,18531.4,2112.2,5388.5,8890.8,9840.6,2175.0,5284.9,2187.8,8120.0,18054.1,13025.7,16641.2,12931.8,14778.5,21994.8,5893.8,5476.8,6548.2,3434.1,7891.6
STOP::ALTEC,4511.6,19541.3,8783.9,11019.0,8534.6,7577.1,14988.1,8540.0,9052.2,8987.7,9282.1,0.0,14999.3,8517.8,3616.2,22772.9,2803.4,10981.6,9348.1,8822.6,14335.7,5968.0,724.5,1390.1,4072.6,7125.2,19379.5,5550.1,9902.8,8216.2,6229.5,6008.4,4548.4,8716.2,11152.3,2647.0,4812.0,5495.3,13210.8,15358.2,2945.2,5694.4,6841.0,6331.3,9641.9,9692.4,10552.0,4655.4,7449.1,6970.6,6465.9,5424.6,6792.6,9070.1,10576.1,8183.9,12662.9,23866.8,11028.9,3944.4,9813.4,16849.3,15984.3,25252.7,10449.4,10332.5,14945.7,6617.2,15765.8,9266.3,9753.1,9418.9,3148.6,5944.6,5925.6,2325.1,3502.1,20488.2,12730.6,11444.8,8418.6,3057.7,5035.8,7938.8,14191.7,6530.8,19546.6,22161.7,5234.7,4563.4,14446.4,9993.4,4439.6,3800.4,16804.0,23012.9,14273.0,8105.7,16958.6,25173.8,5653.1,3363.4,3952.9,10922.6,16521.5,10004.9,6990.4,11685.7,7429.9,21539.1,10088.2,7378.6,1568.1,15047.4,18673.2,26612.1,13922.5,13964.5,5785.5,11966.6,8308.3,20262.9,8388.0,10307.5,11607.3,8333.9,15066.9,11653.8,9240.8,12356.9,3850.9,4328.8,20958.5,9687.9,15119.5,23863.3,11148.6,11296.3,9433.8,11070.6,8940.3,4985.2,2086.2,4078.9,9461.7,7547.0,4620.5,3314.0,19934.3,5677.1,6029.4,11842.6,6005.0,7266.9,4765.0,4122.7,10101.8,19806.2,8675.9,25314.7,10115.1,11397.3,23130.0,22694.3,20589.6,8763.4,19900.8,17350.1,11242.2,12140.0,9025.1,6796.3,6036.4,2802.7,6224.6,5516.5,10513.0,3890.2,16783.4,9631.1,12169.6,5976.7,3112.0,25706.8,7064.3,11933.0,7507.7,14882.2,10364.9,10190.9,1956.0,3750.3,18373.1,11558.9,9784.6,21487.9,9313.1,7170.9,6915.2,9809.7,13506.6,10741.7,5372.7,2090.4,5656.4,8023.8,9721.1,8832.5,4540.7,12313.6,3554.2,11008.0,4719.6,20842.1,16970.0,5929.8,12359.6,4146.9,10293.4,12327.8
STOP::AMAZONAS,12097.5,30695.7,22718.5,20552.7,9884.1,16908.9,27524.6,9889.5,19733.2,22922.2,19963.2,13992.2,0.0,18426.1,17550.7,36567.1,15783.5,12033.3,20171.0,22757.1,28270.3,11220.7,14659.0,15324.7,17118.8,7668.0,32805.4,19484.6,23837.4,19985.9,10577.8,10356.7,17881.3,14446.8,25086.9,15328.7,18746.5,15441.3,25747.4,859.4,12427.8,10576.8,10141.3,16277.4,23576.5,20373.4,19530.8,12036.4,17396.0,18125.4,17884.5,19359.1,16738.7,10549.5,10129.1,9826.3,25199.4,23438.5,24963.5,16280.9,13496.4,26115.8,26318.8,37789.2,22260.7,19567.9,24414.6,17257.7,30867.1,18687.1,15678.9,23353.5,17083.2,19879.2,15871.7,16259.6,15838.7,33024.7,7802.5,21407.3,21740.9,14206.9,17203.3,17220.2,28126.3,14198.6,32972.5,28824.8,11561.4,14088.4,26982.9,22715.8,11634.8,13797.6,26725.5,44238.6,24597.0,22040.2,29495.1,37710.3,10905.8,16737.3,17887.5,10282.8,32076.6,20686.0,18760.1,25620.3,8187.5,27422.7,8193.3,18019.1,13721.8,25664.0,31209.7,12671.3,24603.5,23911.4,16426.0,22647.6,22242.9,26926.1,18084.6,19841.3,12659.0,19421.7,25748.0,9238.0,15509.4,5900.9,17785.4,14274.3,33495.1,10700.7,24903.0,9922.5,21829.6,22780.0,20114.8,12809.6,18634.9,17072.6,13057.7,13091.3,19408.6,19316.6,18035.7,15650.6,32813.4,11740.4,16669.9,9152.5,8902.5,17213.8,14899.7,14120.0,24036.3,29072.6,11333.7,37851.2,20796.1,7104.9,37580.1,37258.9,32180.0,20362.9,26748.1,26616.5,7484.0,13191.7,22820.8,14138.7,12984.9,13297.6,20159.2,14533.4,23049.5,14673.4,30663.2,19578.1,23653.3,15922.7,17046.5,46304.4,12438.7,21466.7,9529.3,26848.7,24299.4,20809.7,15890.6,17684.9,29698.7,7800.7,23719.2,34024.4,15043.7,21105.4,15624.9,18646.2,1698.9,20275.4,15964.2,16024.9,19591.0,19111.6,23655.6,18779.4,12496.2,8653.1,12483.0,9783.2,10805.4,33378.6,2291.3,19864.3,22306.5,14683.6,24228.0,26262.4
STOP::ANTONIO_DE_MONTES,8516.5,13843.9,3514.4,3060.0,12116.8,6969.5,9906.1,12556.4,1593.2,6056.5,1823.1,9794.7,18581.6,0.0,4454.2,15313.8,5155.8,14394.4,2031.0,4897.0,11407.0,7639.7,7596.1,6903.7,3815.1,12189.5,14297.6,2815.9,4561.9,3189.3,12999.0,12777.9,2681.8,11632.9,4777.0,5818.6,3717.3,4479.1,8128.9,18940.4,9714.7,12463.9,13610.6,5319.0,6557.6,2233.4,3093.0,7406.8,2811.5,1804.8,1063.8,3260.2,5599.6,12132.0,12928.0,11766.1,7580.9,18169.4,8100.2,4495.9,12667.8,9390.3,8525.3,20170.8,4120.7,2873.5,7486.7,1539.2,10683.9,1212.2,11420.0,4149.4,4309.5,5415.1,5551.9,5117.8,4946.1,15406.2,15082.5,3985.7,2785.5,6848.0,2476.9,5090.5,10916.4,7055.8,14464.6,10684.8,7371.5,6065.0,9364.4,4296.1,11209.1,5791.6,9344.9,15553.9,6813.9,4189.1,11876.6,20091.8,8057.5,4392.9,5358.1,12275.2,10824.1,2545.9,1963.5,8757.0,14199.4,10062.2,13670.4,1023.5,6995.3,7588.4,13591.3,30194.4,6463.5,7435.7,2714.1,4507.6,5151.4,8786.0,5539.7,2348.6,14127.1,1424.6,7607.9,13978.3,11262.1,15939.2,5333.0,5267.7,15876.6,12039.7,7660.5,27445.5,3689.5,4640.0,1974.7,13402.8,886.3,2889.2,8855.8,6549.7,3727.8,2520.1,3489.9,5137.4,14852.4,7737.0,2102.7,14167.1,10783.0,4418.6,4664.7,5065.0,7488.7,12347.2,11027.7,20232.7,2656.1,14979.6,18048.1,17612.4,15507.6,3566.4,8608.1,9891.0,14824.5,14659.7,3212.7,8192.7,7792.0,9572.2,6428.1,5606.2,5431.0,6035.9,11086.0,3897.3,5513.3,4029.8,6197.4,18247.8,9490.1,3974.0,14277.2,9184.8,7089.6,2669.6,6090.9,4633.2,12675.7,15189.3,6732.7,16406.0,8860.6,5239.3,6707.0,1015.0,17088.8,2782.7,3946.0,6188.8,7138.5,1222.8,7108.0,3135.1,6677.5,14665.4,10323.7,13252.5,11489.1,15760.1,20552.3,5390.5,6625.7,5213.6,5257.2,9714.8
STOP::AMERICAS,5553.5,16340.5,5681.8,6711.5,11984.6,6617.0,11787.3,11990.1,5113.9,7480.2,5343.8,3952.7,18449.4,3806.8,0.0,18891.6,1502.2,12981.1,5563.0,6320.7,12660.9,6907.8,3314.3,2638.7,871.9,10575.2,16178.8,2192.9,6729.3,4613.0,9679.6,9458.4,1347.6,9631.4,8297.7,2575.1,1251.5,4084.0,10010.1,18808.2,4786.4,7634.2,10291.1,4966.5,8134.4,5754.0,6173.3,5508.0,4248.3,2752.5,3265.1,1097.6,5247.1,11779.5,12575.5,11633.9,9462.1,20666.0,9354.1,1586.2,10728.5,12968.1,12046.0,22052.0,7347.3,5953.8,11266.9,3416.4,12565.1,5002.2,9426.3,6316.8,655.9,2949.3,5199.4,1464.2,2036.4,17287.4,14730.0,7566.1,5217.8,3938.3,1835.0,4738.1,12684.2,6703.4,16345.8,14205.5,6639.5,4969.9,11245.6,6792.7,7889.6,4206.8,12865.6,19131.6,10334.6,5612.8,13757.8,21973.0,7325.5,1007.4,2038.6,14372.6,13320.7,6066.6,3387.2,10010.9,10879.9,13582.8,13538.2,4177.9,3341.7,11109.1,15472.5,30062.1,9984.1,10763.7,2584.8,8028.3,6575.1,12306.7,5187.3,6000.0,13096.1,4724.1,11128.6,15103.8,10156.0,15807.0,2872.2,3564.8,17757.8,11687.3,11181.1,27313.3,7210.2,8160.6,5495.4,12371.8,4793.7,1784.5,5536.3,4619.4,6260.9,3943.8,1087.3,2227.7,16733.6,7005.0,2828.6,15292.6,9455.0,4066.1,2942.6,4529.2,8426.9,15924.9,10675.3,22113.9,6176.7,14847.4,19929.3,19493.5,17388.8,4990.1,12128.8,13468.8,14692.2,13628.8,5824.3,7840.2,7397.0,6252.8,4852.5,5211.2,7312.2,3126.2,13582.6,6430.4,9033.9,3634.8,3271.7,21825.6,10514.4,7625.5,10957.7,11681.4,8857.3,6000.5,2437.3,2167.4,15172.3,15008.9,8109.8,18287.1,8508.2,5496.0,6354.6,4805.0,16956.6,6434.2,3014.5,2869.3,4677.8,4414.1,8046.2,5631.7,5393.4,14313.0,5494.0,14458.0,8169.7,17641.3,20420.1,4245.1,9158.8,3382.8,7386.9,10653.0
STOP::AQUILES_SERDAN,22346.1,18648.6,16109.8,13568.2,26951.1,18499.9,10546.0,26956.6,14303.6,17237.8,14039.7,24842.1,36826.4,15334.2,19501.5,0.0,20426.8,25353.3,14869.9,18254.3,21204.9,21469.2,22643.5,21563.3,18644.2,30447.6,12193.1,17863.2,16471.9,17562.0,25091.2,24870.1,17729.1,22591.8,14888.1,20647.7,18764.6,17637.3,11799.3,37185.2,24762.0,25992.8,25702.8,17752.7,16650.1,14185.4,13933.2,21236.4,15263.9,16852.1,16111.1,18307.5,17130.0,26532.2,27691.3,27281.6,12025.3,23710.4,17938.3,19325.0,23626.7,7865.2,8104.7,4821.9,14444.4,14392.9,8912.2,16586.5,15268.9,15026.6,22378.8,16161.8,19580.6,21136.9,17985.7,20388.8,19775.2,10787.8,29845.8,12294.8,14921.1,20724.6,17524.2,16620.9,23508.6,19489.6,11494.0,6821.3,21201.0,19223.2,10175.6,14128.4,24840.9,19621.1,7260.4,284.2,10543.0,17375.4,12516.5,6939.2,21887.0,19419.2,20405.4,27439.1,16626.9,13389.1,17010.8,18554.9,30939.7,7440.3,29654.5,15644.9,22266.3,9201.7,7908.5,54026.8,11026.1,9022.8,18231.0,12943.9,17740.1,8839.1,17070.2,13223.2,25085.9,15602.0,9831.4,28661.6,22220.9,32228.6,20380.3,18921.1,11258.2,26694.7,9929.3,51278.0,12530.2,14040.3,14758.6,24361.6,14962.6,17936.6,23903.1,20379.2,13641.1,16833.4,18537.3,19966.6,11221.0,21566.5,17150.1,28850.4,24612.5,16137.6,18318.2,18591.3,16460.8,5477.2,25586.0,5690.7,13895.8,30804.8,13429.7,12993.9,11794.4,17896.1,12826.2,6957.7,30335.6,25618.6,13938.6,20626.4,20950.2,24619.6,21456.0,18764.5,14332.2,19466.7,18593.8,13077.5,12934.1,17188.1,21244.8,2978.1,24190.5,11578.4,32308.9,14987.6,19681.7,15422.2,21361.9,19680.6,14857.9,29952.6,16959.4,7651.5,20391.1,18440.5,19140.8,14610.5,35333.6,12983.6,18469.1,21236.1,22185.9,15919.9,17219.1,13901.3,20507.0,29428.7,25371.0,28015.8,25318.8,7005.6,43537.3,19136.0,10311.3,19262.3,15580.9,16682.0
STOP::ARBOLEDAS,4641.9,17327.8,6669.2,7698.8,9193.4,6225.2,12774.6,9198.9,6101.2,9303.5,6331.1,3022.0,15658.2,4794.1,1402.7,19878.9,0.0,11640.4,6550.4,7308.1,14651.5,5697.8,2383.7,1708.0,1859.2,8683.5,17166.1,2907.9,7716.7,5600.4,6147.7,7566.7,2335.0,9375.1,9285.0,1295.1,2169.8,3134.7,10997.4,16017.0,3506.4,6354.3,6773.4,4979.4,9957.7,6741.4,7160.6,4850.2,5235.6,3739.9,4252.5,2803.7,6234.5,9728.9,11234.9,8842.7,10449.4,21653.3,11344.8,1144.9,10472.2,13955.4,13033.3,23039.3,8334.6,6941.2,12254.2,4403.8,13552.4,5989.5,10411.9,7304.2,588.9,3867.6,4573.7,513.8,1338.0,18274.7,13389.4,8553.4,6205.2,3615.8,2822.3,5725.4,14507.5,5714.2,17333.2,15192.8,5429.5,4249.4,12233.0,7780.0,5094.2,3486.4,13853.0,20119.0,11321.9,6600.1,14745.2,22960.3,6115.5,667.2,2931.4,11581.4,14308.0,7053.9,4374.5,12001.5,8988.2,14570.2,10747.0,5165.2,2061.7,12096.4,16459.8,27270.9,10971.5,11751.0,3572.1,9015.6,8624.1,13294.0,6174.6,6987.4,12266.2,5711.5,12115.9,12312.6,9899.7,13015.8,3332.3,2976.9,18745.1,10346.7,12168.5,24522.1,8197.6,9148.0,6482.8,11729.4,5781.0,2771.8,3644.6,3899.0,7248.2,4931.1,2407.1,1400.6,17720.9,5871.9,3816.0,12501.4,7563.3,5053.5,3413.1,3808.7,10417.6,16912.3,9334.7,23101.3,7164.1,12056.1,20916.6,20480.9,18376.2,5977.4,13116.1,14456.1,11901.0,12798.8,6811.7,6991.1,6231.2,4361.0,6540.4,4164.5,8299.6,2538.3,14569.9,7417.7,10021.3,4622.1,2593.4,22812.9,7723.2,8612.8,7329.4,12668.7,10680.7,6987.9,1506.6,3085.7,16159.7,12217.7,10100.5,19274.5,8033.1,7486.7,6098.6,5792.3,14165.4,7421.5,2573.2,1570.5,4267.1,5401.4,10036.9,6619.1,4735.5,12972.4,4214.1,11666.8,5795.9,18628.6,17628.9,6245.6,10146.2,2794.9,8374.3,12643.6
STOP::ATENAS,9292.0,19624.7,15772.8,14008.5,3820.0,6909.4,15641.5,3825.5,13980.3,18299.9,14210.2,11081.2,12516.3,13416.9,13536.7,24684.0,12872.6,0.0,14289.4,17140.5,23650.4,8415.1,11748.1,12413.7,12680.6,6137.6,20032.9,14370.6,16820.2,15643.0,9047.4,8826.3,13443.1,3997.2,17290.2,12417.7,14664.6,10882.5,13864.2,12875.2,9516.8,9046.3,8610.9,9142.5,19070.8,14620.5,12422.0,8365.0,12185.3,14934.9,14193.9,13994.0,7945.8,3401.1,3381.2,4150.6,13316.3,23950.2,20343.7,13361.5,2531.2,19053.2,19256.3,25906.1,16633.9,12334.8,17352.0,12437.3,16419.2,12024.1,3795.8,16407.8,13617.0,16968.2,8963.8,13348.7,12167.4,21141.6,5535.7,14947.0,9857.7,10535.6,12765.1,8619.6,23174.8,7911.6,20200.0,21054.6,8275.6,8850.9,15099.8,10832.7,9045.3,10126.3,19663.0,24924.1,18369.1,16432.6,17612.0,25827.2,7648.4,13455.6,14976.5,3129.0,16604.9,14317.6,15093.6,21000.4,6629.6,20360.2,5344.5,12566.3,10810.9,18601.5,19326.6,24129.1,18235.2,16848.9,12267.4,16279.3,17394.9,19895.1,9484.0,13380.9,775.9,13683.0,19379.6,4351.5,3626.3,7918.5,14874.5,10603.0,21611.9,2384.6,17840.5,21380.3,15461.2,17153.2,14361.8,1844.4,12772.1,12634.4,10146.8,9420.0,11526.0,14914.4,13597.5,11979.3,20587.8,7431.3,11849.5,4540.3,7344.6,9222.9,11563.4,9821.3,20001.9,22010.1,3291.0,25968.1,14427.8,6494.8,23783.5,23347.7,21243.0,15678.9,20379.8,19554.0,6025.5,1308.5,10937.7,6095.9,6902.6,10386.6,17248.2,9044.8,11166.4,11002.1,16866.8,11695.5,18026.4,10433.2,14135.6,27618.0,4914.9,15006.4,7998.8,14965.6,19348.0,14928.0,12979.6,14774.0,18456.5,5642.5,19245.9,22141.3,5044.2,17497.7,7582.2,12359.3,11023.6,14205.7,11156.6,13114.0,16680.0,14000.9,19621.2,11764.4,8710.0,5118.7,9572.0,3705.7,9275.0,21495.5,14487.0,16953.4,15244.0,11012.3,17770.4,22227.9
STOP::AUDITORIO,10099.3,13135.5,1349.0,2760.3,16270.9,7959.2,9123.3,16276.4,1391.8,3826.8,931.6,11901.1,20164.4,2446.5,5268.5,14422.4,6539.6,14673.0,0.0,3290.8,8617.2,9222.5,9702.5,7676.1,5198.9,13772.3,13514.8,3603.7,2442.0,2824.1,15105.5,14884.3,4065.6,11911.6,3183.4,7202.4,4373.1,6404.1,7346.1,20523.2,11821.1,14570.3,15717.0,7244.0,3373.4,1341.9,2201.5,8989.6,4030.7,2837.0,2506.8,4374.0,6589.3,15852.0,17011.0,16601.4,6798.2,17461.0,5310.4,5879.7,12946.5,8498.8,7633.8,17641.6,1615.5,1982.0,6595.2,3122.0,9901.1,2948.1,11698.6,1826.8,5693.3,5451.5,7476.9,6501.6,6329.9,14623.4,19165.5,2922.7,4380.4,8231.8,3860.7,6080.3,9325.1,8980.8,13681.9,9793.3,8954.3,7990.0,8581.7,3587.7,13315.5,7374.4,8453.5,14662.4,5922.5,2582.8,11093.9,19309.0,9640.2,5776.7,7464.5,16758.9,10115.7,1654.4,2751.3,5967.2,16305.8,9170.7,18974.3,2982.4,8379.1,6696.9,12808.5,31777.1,5572.0,6544.2,4296.9,3616.1,3545.1,7894.5,6529.5,2048.9,14405.7,893.0,6716.4,17981.4,11540.7,21548.4,6446.8,6765.3,15093.8,16014.5,6769.0,29028.3,2798.1,2462.4,535.2,13681.4,2074.9,4273.0,10962.2,8132.5,2809.7,2113.5,4603.8,6521.2,14069.6,9319.7,3685.5,18170.2,12365.8,5748.9,6247.5,6647.8,4323.1,11455.7,12952.8,19450.0,1080.5,20124.6,17265.3,16829.6,14925.4,2495.4,7056.5,8999.5,19655.3,14938.4,3491.3,10117.7,9717.1,11678.6,5770.6,7531.3,4648.3,7419.7,10377.6,2979.2,3335.7,5954.9,6393.2,17356.3,11415.1,3674.3,16383.6,8476.4,5498.2,756.2,7474.7,5289.0,11967.4,19272.4,3548.5,15623.2,9850.4,3647.9,8632.1,2299.0,18671.6,2483.0,5528.8,8295.2,8252.4,1210.9,3942.4,2668.1,8260.3,18748.5,12430.1,17335.6,13595.5,14977.4,22135.1,4343.4,5707.6,6597.4,2273.0,6549.2
STOP::AVICOLA,11294.4,17371.0,2196.9,6296.3,15317.4,10585.6,12496.4,15322.8,4651.7,1211.9,4567.7,9808.0,21782.1,5544.0,6221.2,17011.0,7374.3,17764.4,3602.9,0.0,6562.4,12750.8,7609.4,6917.0,6215.0,13908.0,16887.9,4619.8,2127.0,3392.9,13012.3,12791.2,5081.7,15499.0,3376.5,7967.3,4617.3,8052.6,11656.0,22141.0,9728.0,12477.2,13623.8,8935.1,1866.2,4978.0,5837.6,11438.2,6799.7,3853.1,4912.2,5426.9,9215.7,15852.9,17358.9,14966.7,11108.0,21696.5,3255.6,6895.8,16596.2,11087.5,9923.6,20230.3,3689.8,5618.1,9183.9,5396.4,14211.0,6526.8,14947.1,2831.9,6546.7,3358.4,9168.0,6882.9,7346.0,17981.5,19513.4,6099.3,8336.3,11078.4,4876.8,8706.6,6416.0,10671.9,17054.9,14385.9,12017.5,9638.5,12108.6,7823.2,11222.4,10158.5,10743.2,17251.1,8511.1,1485.6,14466.9,22667.1,12435.9,7228.6,5371.4,17705.4,14351.2,4810.6,3767.5,3912.4,14212.7,13763.3,16871.0,6561.1,8328.0,8986.7,16166.6,33394.9,7861.7,9169.4,5625.6,5905.9,287.5,12487.1,9155.8,5685.0,17654.2,3599.2,9006.2,18436.6,14789.2,19139.7,5327.3,7781.5,18451.9,16470.7,9357.7,30646.0,5721.5,4374.7,4171.3,16929.9,5345.5,5289.1,8869.0,10571.2,6445.8,2682.3,5747.7,8634.3,17442.7,12459.9,5959.9,18625.4,12787.8,8034.7,7164.8,8631.0,2326.0,16668.4,15458.7,22808.0,4231.6,18180.1,20623.4,20187.7,18097.9,2682.8,8968.9,11588.2,18025.0,18186.8,6739.8,11808.8,12819.2,9585.5,3677.5,9179.7,8958.1,9210.5,14613.1,6615.3,5248.0,7603.3,5432.1,19945.0,13847.1,7210.3,14290.5,12711.9,2589.1,3603.9,7276.3,4424.6,16202.8,18341.7,2008.9,18981.3,12476.7,1553.2,10323.2,5877.7,20289.4,6019.0,7512.0,6202.1,7132.9,3624.4,1945.3,6662.2,11323.5,19096.4,10337.0,17790.8,11502.4,18335.4,23752.8,2248.7,8951.1,7613.6,2517.6,4552.0
